,id,race,sex,LSAT,UGPA,region_first,ZFYA,sander_index,first_pf
423,172910,White,2,39.7,3.1,FW,0.26,0.776146241,1
424,172911,Other,2,36.8,3.6,GL,0.26,0.788708438,0
425,172912,White,2,28.2,2.6,NE,-0.75,0.610475587,1
426,172913,Black,2,43.0,3.1,SC,2.4,0.836362504,1
427,172914,White,2,44.9,3.9,SC,0.33,0.948555577,1
428,172915,Black,2,44.3,3.5,GL,0.79,0.880606458,1
429,172916,White,2,36.4,3.4,NE,0.7,0.780037254,1
430,172917,White,2,34.3,2.3,GL,-0.37,0.660937699,1
431,172918,White,2,39.9,2.8,Mt,0.62,0.75371495,1
432,172919,White,2,36.4,2.7,MS,-0.65,0.706617746,1
433,172920,White,1,30.6,3.2,MS,-2.19,0.683873856,1
434,172921,White,1,36.4,1.9,SE,-0.44,0.638759528,1
435,172922,White,2,34.1,3.3,GL,-0.08,0.744719999,1
436,172923,White,1,43.7,3.4,SE,-0.48,0.870926086,1
437,172924,White,1,34.9,3.2,Mt,0.9,0.729896484,1
438,172925,White,2,41.6,2.4,GL,1.2,0.757446114,1
439,172926,White,1,37.4,3.4,MS,-2.16,0.796152506,1
440,172927,White,2,34.9,2.7,FW,1.09,0.6877258,1
441,172928,White,2,34.5,3.1,NE,0.24,0.721582786,1
442,172929,White,2,37.4,2.9,NG,0.2,0.730940996,1
443,172930,Black,1,43.2,3.3,FW,0.54,0.846476988,1
444,172931,White,1,35.4,3.1,GL,-1.83,0.732058357,1
445,172932,Hispanic,2,38.9,2.5,NE,0.11,0.730143501,1
446,172933,White,2,48.0,4.1,MS,-0.14,1.0,1
447,172934,White,2,40.6,3.2,NE,1.95,0.807029917,1
448,172935,White,2,37.8,3.7,MW,2.6,0.821893221,1
449,172936,Black,1,44.4,3.0,FW,-0.65,0.834267529,0
450,172937,White,1,42.9,3.1,NE,0.95,0.820529682,1
451,172938,White,1,34.7,3.3,SC,0.75,0.744869592,1
452,172939,White,1,34.5,3.5,MW,0.55,0.76066547,0
453,172940,White,2,41.6,3.4,NE,0.66,0.836110718,1
454,172941,White,1,39.7,3.0,NE,0.78,0.782731126,1
455,172942,White,2,23.6,3.2,FW,0.2,0.605493363,1
456,172943,Puertorican,1,37.8,2.0,NE,-1.81,0.677437507,1
457,172944,White,1,38.7,3.4,NE,2.04,0.80235135,1
458,172945,White,2,30.6,3.5,Mt,0.35,0.711145389,0
459,172946,White,1,37.7,3.0,NG,-0.97,0.750693666,1
460,172947,White,1,35.8,3.2,GL,-0.27,0.758518027,1
461,172948,White,2,28.2,3.5,GL,0.68,0.696156981,1
462,172949,White,2,28.8,3.0,FW,-0.12,0.649883603,1
463,172950,White,1,31.2,3.0,GL,-1.5,0.667457111,0
464,172951,Black,1,37.5,3.5,MW,-2.08,0.787799141,1
465,172952,White,1,41.3,3.9,Mt,0.63,0.888567722,1
466,172953,White,2,31.8,2.1,NE,-0.38,0.615206935,1
467,172954,White,2,41.5,3.3,MW,-1.32,0.817242977,1
468,172955,White,1,40.4,3.1,NE,0.07,0.792505978,1
469,172956,White,2,45.5,3.7,NE,0.77,0.926718737,1
470,172957,Asian,2,40.7,3.0,GL,-1.59,0.789977054,1
471,172958,White,2,39.0,3.2,GL,-0.24,0.778989554,1
472,172959,Asian,2,32.0,2.9,GL,0.43,0.666898347,1
473,172960,Mexican,2,28.7,2.2,NE,0.23,0.574480764,1
474,172961,White,2,41.2,3.9,MS,0.91,0.893709036,1
475,172962,White,2,29.0,2.1,GL,-1.17,0.567556355,1
476,172963,White,2,48.0,3.7,GL,0.21,0.954324455,1
477,172964,White,1,47.9,3.1,FW,0.45,0.904145408,1
478,172965,White,1,39.3,3.8,SE,0.84,0.860857876,1
479,172966,White,2,44.3,3.6,NE,-1.7,0.902046151,1
480,172967,White,1,36.8,3.0,FW,-0.06,0.743001678,1
481,172968,Black,2,27.7,3.3,SC,0.37,0.658807144,1
482,172969,White,2,31.6,3.5,GL,-0.67,0.722585838,1
483,172970,White,2,40.8,2.8,GL,0.67,0.765945206,1
484,172971,White,1,31.8,3.3,NE,-0.03,0.701403294,1
485,172972,White,2,30.7,3.0,NE,-0.31,0.674548852,1
486,172973,White,2,39.2,3.0,SE,-0.58,0.770540528,1
487,172974,White,1,38.2,3.1,NE,0.49,0.76830937,1
488,172975,White,2,45.3,3.3,GL,0.21,0.883439095,1
489,172976,White,2,39.4,3.6,SE,-0.36,0.817419081,1
490,172977,White,2,32.6,3.6,FW,0.75,0.741249939,1
491,172978,White,2,40.2,3.1,MW,0.7,0.790309678,1
492,172979,White,1,43.6,3.8,SE,2.11,0.910479399,1
493,172980,White,1,35.7,2.9,GL,1.0,0.7199613,1
494,172981,Other,2,36.4,2.9,NW,-1.73,0.727453473,1
495,172982,Asian,1,34.0,3.5,NE,-0.87,0.747680472,1
496,172983,Asian,2,40.2,3.7,NE,-0.59,0.855040079,1
497,172984,White,2,46.4,3.3,MS,0.12,0.893465675,1
498,172985,White,2,29.4,3.4,MS,0.69,0.677500713,1
499,172986,White,2,38.5,4.0,GL,1.22,0.871495968,1
500,172987,White,2,40.7,2.4,NG,-0.14,0.745471244,1
501,172988,White,1,38.2,2.2,Mt,-0.38,0.699138609,1
502,172989,White,1,39.5,4.0,SC,1.0,0.880297613,0
503,172990,White,1,34.8,3.8,FW,0.95,0.793467894,1
504,172991,White,2,32.5,3.1,NE,1.05,0.697988966,1
505,172992,White,1,33.2,3.0,GL,-0.48,0.691420912,1
506,172993,White,2,28.5,3.1,SC,0.28,0.649329052,1
507,172994,White,1,35.8,3.5,FW,-0.51,0.773649508,1
508,172995,White,2,41.1,3.6,Mt,-0.14,0.854275069,1
509,172996,White,1,41.2,3.5,FW,0.44,0.840010274,1
510,172997,White,2,39.8,3.7,NE,-0.51,0.841243845,1
511,172998,White,2,42.8,3.3,GL,1.63,0.845581059,1
512,172999,White,2,31.2,3.3,NG,1.01,0.6908053,1
513,173000,Hispanic,1,46.1,3.8,NE,0.99,0.94339635,1
514,173001,White,2,41.2,3.2,NE,0.99,0.820092336,1
515,173002,White,1,34.7,2.7,SE,-2.18,0.691500814,1
516,173003,White,2,38.0,3.2,SE,2.68,0.775594682,1
517,173004,White,2,21.7,3.1,GL,-0.93,0.574242307,1
518,173005,White,1,24.4,3.2,SE,0.2,0.612210995,1
519,173006,Mexican,1,23.0,2.2,GL,0.23,0.52310631,1
520,173007,Black,2,28.6,2.9,SE,0.58,0.646295648,1
521,173008,White,2,38.3,2.9,MW,0.06,0.762265214,1
522,173009,White,1,34.5,3.7,NE,-1.31,0.787803538,1
523,173010,White,2,33.4,3.0,GL,0.04,0.711446246,1
524,173011,White,2,32.5,2.8,GL,0.75,0.671668182,1
525,173012,White,2,36.3,3.1,FW,-1.75,0.742670003,1
526,173013,White,1,35.6,3.4,SE,0.99,0.761184021,1
527,173014,White,2,40.1,2.7,NE,-0.4,0.764990865,1
528,173015,White,2,37.3,3.5,SE,-0.18,0.785046875,1
529,173016,White,1,33.9,2.4,Mt,0.39,0.648913856,1
530,173017,White,2,44.0,3.5,NE,0.13,0.872437159,1
531,173018,White,1,37.4,3.6,SC,0.09,0.810776974,1
532,173019,White,2,38.1,2.8,NE,1.6,0.750292733,1
533,173020,White,1,46.3,3.9,Mt,0.62,0.955460783,1
534,173021,White,2,37.5,2.7,MS,0.06,0.719503849,1
535,173022,White,1,35.4,3.9,FW,0.89,0.797632032,1
536,173023,Asian,2,38.5,3.6,NE,0.21,0.816657536,1
537,173024,Asian,2,31.3,2.6,GL,-0.94,0.650291339,1
538,173025,White,2,40.0,3.6,SE,1.82,0.842470777,1
539,173026,White,2,33.7,2.8,FW,-0.42,0.683020219,1
540,173027,Amerindian,1,28.6,2.3,MS,-1.37,0.578131725,1
541,173028,White,1,37.3,4.0,GL,1.21,0.853679145,1
542,173029,Asian,1,40.0,3.6,SC,-0.94,0.827379341,1
543,173030,Black,1,36.2,2.9,GL,-1.35,0.727442328,1
544,173031,White,2,44.6,3.0,MW,1.26,0.839966056,1
545,173032,White,2,33.9,3.6,MS,2.23,0.765655052,1
546,173033,White,2,29.8,2.8,GL,-0.75,0.636216765,1
547,173034,Other,2,35.5,3.6,NE,0.15,0.78518982,1
548,173035,White,1,32.9,3.0,NE,-0.32,0.696964892,1
549,173036,White,1,43.9,3.3,MW,-1.3,0.85691317,1
550,173037,White,1,42.4,2.9,GL,1.67,0.803707254,1
551,173038,White,1,39.4,3.7,FW,0.94,0.833191436,1
552,173039,White,1,34.3,3.1,SC,0.52,0.726114813,1
553,173040,Other,1,28.8,2.1,MS,0.37,0.571685614,1
554,173041,White,1,39.2,3.6,GL,-0.91,0.81994117,1
555,173042,White,1,31.1,3.0,NE,-1.4,0.676159847,1
556,173043,White,2,26.8,2.2,NE,-0.9,0.559135051,0
557,173044,White,1,45.3,3.9,NE,0.61,0.948734768,1
558,173045,White,2,33.0,3.6,MS,0.38,0.742706265,1
559,173046,White,1,41.0,3.5,FW,1.0,0.844469203,1
560,173047,Black,1,35.6,3.1,GL,0.47,0.738472147,0
561,173048,White,2,28.8,2.9,FW,-1.37,0.647513442,1
562,173049,Black,1,38.9,2.7,GL,-0.2,0.745342296,1
563,173050,White,2,43.2,3.6,FW,0.46,0.88126782,1
564,173051,White,1,29.1,2.6,Mt,-1.46,0.61848697,1
565,173052,White,2,33.1,2.8,SE,-0.89,0.684786091,1
566,173053,White,2,41.5,3.1,NG,0.02,0.809116103,1
567,173054,White,1,38.4,3.4,NE,0.23,0.790959851,1
568,173055,White,1,33.0,2.8,NE,-0.75,0.678702909,1
569,173056,White,1,42.3,3.1,SE,-0.41,0.821014924,1
570,173057,White,1,37.7,3.1,NE,1.4,0.761489861,1
571,173058,White,2,37.2,2.8,FW,-0.52,0.721349018,1
572,173059,White,2,32.7,3.6,SC,-1.05,0.734104826,1
573,173060,White,2,40.8,3.7,SC,-0.13,0.843900214,1
574,173061,White,2,35.9,3.3,GL,0.45,0.758366388,1
575,173062,White,2,32.5,2.5,MS,-0.56,0.642813393,1
576,173063,White,2,33.6,2.5,NE,0.02,0.656255928,1
577,173064,White,1,34.5,3.4,GL,0.59,0.756801798,1
578,173065,White,1,30.1,3.0,GL,1.94,0.662628723,1
579,173066,White,1,40.2,3.3,NE,0.2,0.812297265,1
580,173067,Amerindian,1,34.9,2.7,SE,-1.19,0.685601083,1
581,173068,White,2,35.2,3.4,FW,-0.22,0.757499167,1
582,173069,White,1,42.9,3.4,GL,-1.32,0.856228478,1
583,173070,White,1,42.5,3.5,FW,0.07,0.861575435,0
584,173071,White,1,31.1,3.0,SC,-0.08,0.663130816,1
585,173072,White,2,37.1,3.8,NG,0.38,0.823414009,1
586,173073,White,1,38.1,3.3,SC,-1.11,0.789247831,1
587,173074,White,2,30.0,3.6,GL,1.0,0.718529199,1
588,173075,White,1,30.8,3.0,NE,-0.33,0.664865617,0
589,173076,White,1,40.9,3.6,SE,-0.02,0.844549554,1
590,173077,White,2,38.4,2.7,GL,-0.18,0.738115899,1
591,173078,White,1,35.4,2.6,SE,0.22,0.696840209,1
592,173079,White,2,38.0,3.0,FW,1.11,0.771295371,1
593,173080,White,2,31.2,3.0,SE,-0.66,0.673182824,1
594,173081,White,1,35.7,2.7,FW,-0.46,0.702782003,1
595,173082,Black,1,39.6,3.2,NE,1.53,0.79310398,1
596,173083,White,1,38.9,3.9,SE,1.38,0.860937474,1
597,173084,White,2,42.0,3.4,NE,-0.17,0.841934022,1
598,173085,White,2,38.3,3.4,NG,-0.2,0.804088585,1
599,173086,White,2,43.0,3.0,GL,0.17,0.811588876,1
600,173087,White,2,33.9,3.0,NE,-0.63,0.701519952,1
601,173088,White,2,31.9,2.9,FW,0.03,0.672812867,1
602,173089,White,1,40.6,3.6,FW,0.45,0.843708474,1
603,173090,Asian,1,30.6,3.6,Mt,0.98,0.720426745,1
604,173091,White,1,40.3,3.8,NG,1.11,0.883986756,1
605,173092,White,1,35.2,3.2,MS,0.3,0.735226649,1
606,173093,White,2,46.9,2.9,SE,1.04,0.87271808,1
607,173094,Asian,1,34.5,3.6,Mt,0.98,0.774251707,1
608,173095,Asian,1,34.1,2.2,MW,0.45,0.647508334,1
609,173096,White,2,30.3,2.7,FW,-1.21,0.640459609,1
610,173097,White,1,34.1,3.4,FW,-0.45,0.747796239,0
611,173098,White,2,43.1,3.5,Mt,-0.17,0.860486749,1
612,173099,Black,2,27.4,2.4,NE,-1.71,0.586026285,1
613,173100,White,1,38.2,3.1,SC,0.56,0.765221119,1
614,173101,White,2,39.1,3.3,SE,-0.78,0.790117535,1
615,173102,White,1,30.6,2.7,MS,-0.77,0.644910341,1
616,173103,White,1,35.3,3.8,NE,0.61,0.804227243,0
617,173104,White,1,36.5,3.5,GL,-0.53,0.777375711,1
618,173105,White,2,36.3,3.3,SE,0.42,0.756934418,1
619,173106,White,2,36.5,2.7,MW,-0.21,0.714046044,1
620,173107,White,2,38.4,3.7,SC,-0.14,0.817078559,1
621,173108,White,1,37.6,3.5,MS,0.95,0.792483695,1
622,173109,White,1,39.5,2.8,SE,0.26,0.759797201,1
623,173110,White,2,47.1,3.3,NE,-0.22,0.906486209,1
624,173111,White,1,37.5,4.0,FW,0.51,0.851010377,1
625,173112,White,1,40.7,3.5,NE,1.36,0.833386204,1
626,173113,White,1,33.8,3.3,NG,0.02,0.727601868,1
627,173114,White,2,35.3,3.6,MS,-0.27,0.78958862,1
628,173115,White,2,39.0,3.1,NW,-0.16,0.783622463,1
629,173116,White,1,41.8,3.5,SC,0.78,0.84739617,1
630,173117,White,2,40.6,2.1,FW,-0.93,0.725715214,1
631,173118,White,1,29.2,2.9,NE,-0.55,0.643772055,1
632,173119,White,1,30.1,3.4,GL,0.65,0.697995474,1
633,173120,White,2,34.9,2.8,GL,-0.58,0.692565174,1
634,173121,White,2,34.1,3.1,NE,1.47,0.71482743,1
635,173122,White,1,33.5,3.0,SC,-0.52,0.700008362,1
636,173123,White,1,32.6,2.5,SC,0.66,0.646839186,1
637,173124,White,2,40.0,3.1,FW,0.07,0.796419467,1
638,173125,White,1,42.7,3.4,Mt,0.55,0.854868823,1
639,173126,White,1,37.7,2.9,SE,0.32,0.751347625,1
640,173127,Hispanic,2,28.8,2.9,MS,-0.67,0.628926278,1
641,173128,White,2,22.5,3.0,NG,-0.44,0.579067247,1
642,173129,White,1,43.2,3.5,MW,-0.04,0.87482694,1
643,173130,White,1,46.6,3.0,SC,1.99,0.87526126,1
644,173131,White,1,36.5,3.1,GL,0.91,0.73939838,1
645,173132,White,1,37.2,3.3,NE,0.76,0.767422811,1
646,173133,Black,1,25.8,3.0,NG,-1.74,0.622551151,1
647,173134,White,2,45.3,2.3,SC,-0.21,0.812320232,1
648,173135,White,2,37.8,3.1,NE,-1.72,0.758684204,1
649,173136,White,1,37.0,3.6,MS,-0.36,0.80449612,1
650,173137,White,2,40.9,3.5,NE,0.26,0.839080226,1
651,173138,White,1,31.2,3.0,SC,0.57,0.675982494,0
652,173139,Amerindian,1,40.3,3.2,MW,-1.82,0.805400344,0
653,173140,White,2,29.1,2.5,SC,-1.2,0.595345633,1
654,173141,Other,1,21.5,3.1,FW,-0.94,0.558691223,0
655,173142,Black,1,25.1,3.7,SE,-1.99,0.662670127,0
656,173143,Asian,1,29.8,3.1,GL,-1.07,0.675725459,0
657,173144,Mexican,1,35.8,3.5,NE,-0.03,0.771809204,0
658,173145,White,2,38.3,3.5,GL,1.69,0.801633388,1
659,173146,White,2,41.9,3.4,GL,-0.73,0.841851601,1
660,173147,White,2,33.0,2.9,NG,-0.34,0.690312764,1
661,173148,Asian,1,44.4,3.0,NE,0.33,0.847225361,1
662,173149,White,2,34.0,3.2,SC,0.98,0.735135302,1
663,173150,White,2,24.9,2.5,GL,-0.89,0.564653688,1
664,173151,Asian,2,37.1,2.9,MS,-0.44,0.745758443,1
665,173152,White,1,31.8,2.9,FW,-1.29,0.668582682,0
666,173153,White,1,41.3,3.5,GL,-0.44,0.85153752,0
667,173154,White,1,38.0,3.1,FW,0.92,0.761533016,1
668,173155,White,2,41.4,2.9,SE,-0.91,0.798319813,0
669,173156,White,2,34.5,3.0,FW,-0.44,0.714928268,1
670,173157,White,2,33.9,2.9,NE,-0.18,0.698277306,1
671,173158,White,2,38.5,2.9,GL,0.36,0.752412881,1
672,173159,White,1,35.6,3.7,NE,0.49,0.804754215,1
673,173160,Asian,1,36.9,3.1,SE,-1.33,0.75772274,1
674,173161,White,2,38.8,3.5,SC,-1.4,0.805897108,1
675,173162,Black,1,32.1,3.8,SC,0.09,0.760008536,1
676,173163,Mexican,2,38.5,3.5,Mt,0.22,0.79727099,1
677,173164,White,1,43.9,2.8,MS,0.92,0.819769559,1
678,173165,White,1,28.2,3.5,GL,-0.52,0.682064324,0
679,173166,White,2,37.5,3.6,SE,-0.02,0.806445741,1
680,173167,White,2,34.4,2.9,GL,-0.66,0.715273136,1
681,173168,White,1,45.1,3.1,Mt,1.08,0.861171104,1
682,173169,White,1,33.9,2.9,NE,-1.27,0.695604943,1
683,173170,White,1,25.6,3.4,NE,0.72,0.652381433,1
684,173171,Asian,2,34.6,3.6,NE,-0.52,0.778290679,1
685,173172,White,2,44.5,3.9,SC,1.47,0.941500861,1
686,173173,White,2,27.2,3.2,SC,-1.0,0.643446955,1
687,173174,Asian,2,44.0,2.7,SC,-1.26,0.809023093,1
688,173175,White,2,30.2,3.1,GL,-0.57,0.68041181,1
689,173176,White,2,41.1,3.4,GL,0.84,0.8283068,1
690,173177,Asian,1,36.6,2.8,SE,-0.32,0.720583235,0
691,173178,White,2,35.7,3.8,GL,-0.84,0.807971932,1
692,173179,White,1,32.1,4.0,GL,0.22,0.806306244,1
693,173180,White,1,43.2,3.5,MS,1.74,0.868153066,1
694,173181,Hispanic,1,32.5,3.1,FW,-0.69,0.691157003,1
695,173182,Hispanic,2,36.6,3.1,NE,0.47,0.747118311,1
696,173183,Black,1,38.4,3.4,SE,-0.0,0.80455524,1
697,173184,White,2,36.2,3.4,SE,-0.27,0.775573399,1
698,173185,White,2,40.4,3.3,GL,0.25,0.810042172,1
699,173186,White,1,30.8,2.3,SC,0.29,0.605766551,1
700,173187,White,2,45.7,3.3,GL,0.2,0.883138706,1
701,173188,Hispanic,1,36.6,3.4,SC,-0.08,0.772735949,1
702,173189,White,2,42.9,3.9,NE,0.67,0.914535393,1
703,173190,White,1,43.2,3.4,MW,0.21,0.8607133,1
704,173191,White,1,44.9,3.2,NE,-0.93,0.868574285,0
705,173192,White,1,39.8,3.3,GL,1.28,0.80288068,1
706,173193,White,2,39.4,2.8,GL,0.39,0.755229524,1
707,173194,White,2,32.1,3.7,NG,0.34,0.758910781,0
708,173195,White,1,37.2,3.6,MS,0.61,0.799616349,1
709,173196,White,1,29.9,3.3,SE,-0.26,0.682956333,1
710,173197,White,1,40.9,3.3,GL,0.63,0.81990192,0
711,173198,Asian,1,36.8,4.0,MW,-0.34,0.855172132,1
712,173199,White,2,27.7,2.9,GL,0.19,0.63096741,1
713,173200,White,2,33.2,3.2,MS,0.46,0.714007776,1
714,173201,White,1,33.3,2.9,MS,-0.09,0.681684531,1
715,173202,White,1,42.3,3.7,NE,1.85,0.874748988,1
716,173203,White,2,26.1,3.6,MS,-0.41,0.66308973,0
717,173204,White,1,26.8,2.5,NE,0.24,0.584847035,0
718,173205,Hispanic,1,38.5,3.7,SC,0.37,0.822025961,1
719,173206,White,2,33.2,3.6,NE,1.04,0.755313101,1
720,173207,White,2,36.0,3.4,NE,0.58,0.776273293,1
721,173208,White,2,37.1,3.6,SC,0.5,0.804067328,1
722,173209,White,2,31.4,2.8,GL,-0.26,0.666892611,1
723,173210,White,2,36.4,2.9,MS,-0.92,0.73390459,1
724,173211,White,2,42.4,3.0,FW,1.0,0.812131275,1
725,173212,White,1,38.3,3.3,Mt,0.27,0.786509184,1
726,173213,White,1,30.6,1.9,FW,0.6,0.57723667,1
727,173214,Black,2,32.8,3.5,MS,-0.43,0.740083183,1
728,173215,White,2,43.6,3.4,MW,0.88,0.867258615,1
729,173216,White,2,43.1,3.6,GL,-0.2,0.889281693,1
730,173217,White,1,35.4,3.1,SC,-1.51,0.729231677,1
731,173218,White,2,41.8,2.7,NE,-0.91,0.785800694,1
732,173219,White,1,39.6,2.3,GL,0.17,0.721461529,1
733,173220,White,1,41.3,3.5,SC,1.07,0.856872605,1
734,173221,Black,2,43.8,3.6,GL,0.12,0.880741994,1
735,173222,White,1,29.2,4.0,Mt,-0.93,0.759477621,1
736,173223,White,2,33.6,2.6,SC,-0.62,0.680867093,1
737,173224,Black,1,35.1,3.2,MS,0.38,0.729989198,1
738,173225,Other,2,30.9,3.2,MS,1.0,0.680209669,1
739,173226,Other,2,48.0,3.9,GL,-0.67,0.982742711,1
740,173227,White,1,33.2,3.1,GL,0.53,0.700073835,0
741,173228,White,1,33.5,3.0,GL,-1.5,0.687959957,0
742,173229,White,1,34.2,3.4,SC,-0.41,0.736441082,1
743,173230,Asian,1,31.9,2.2,NE,-1.27,0.623005656,1
744,173231,White,2,40.5,2.1,NE,-0.93,0.723728936,1
745,173232,White,1,41.0,3.7,GL,0.94,0.844311216,1
746,173233,White,2,41.9,3.0,NE,-0.73,0.814797572,1
747,173234,Asian,2,32.4,3.3,FW,-0.94,0.716980698,1
748,173235,White,1,30.7,2.6,Mt,0.43,0.633145255,1
749,173236,Puertorican,1,32.8,3.4,NG,-0.24,0.731845264,1
750,173237,White,1,35.7,3.0,Mt,1.13,0.734334321,1
751,173238,White,2,39.2,3.3,FW,-1.14,0.804090043,1
752,173239,White,2,34.7,3.0,SC,0.74,0.702619776,1
753,173240,White,1,37.0,3.1,GL,-0.74,0.749321631,1
754,173241,White,1,45.7,3.2,FW,0.53,0.872239869,0
755,173242,Hispanic,1,32.3,3.3,SC,-0.79,0.72227201,1
756,173243,White,1,33.1,3.5,GL,1.25,0.746336913,0
757,173244,White,2,31.2,3.2,SC,-0.4,0.693294693,1
758,173245,White,2,36.6,3.7,SE,0.82,0.808800868,1
759,173246,White,1,25.3,3.3,GL,-1.27,0.637468231,1
760,173247,White,2,44.8,3.4,FW,0.04,0.883850524,1
761,173248,White,2,35.2,3.0,GL,0.15,0.715810403,1
762,173249,White,2,38.8,3.3,SE,0.81,0.79426899,1
763,173250,White,1,33.8,2.7,GL,-0.62,0.67549695,0
764,173251,White,2,38.9,3.8,GL,-0.57,0.841645809,1
765,173252,White,1,35.2,3.2,MW,0.36,0.736270113,1
766,173253,White,1,37.0,2.8,NE,0.39,0.723459541,1
767,173254,White,2,38.4,3.1,GL,-0.68,0.760005182,0
768,173255,White,2,36.5,3.2,SC,0.03,0.768812549,1
769,173256,White,2,31.8,2.2,MS,0.62,0.623141139,1
770,173257,White,2,40.0,2.6,FW,0.83,0.752005112,1
771,173258,White,2,37.2,2.7,NE,0.03,0.733108986,1
772,173259,White,2,41.0,3.0,NG,-1.13,0.789252546,1
773,173260,White,2,34.0,3.0,SC,0.74,0.715101189,1
774,173261,White,2,31.1,3.1,MS,2.36,0.689626009,1
775,173262,Black,1,31.5,3.5,NG,-0.67,0.727802519,1
776,173263,White,2,37.6,3.0,FW,0.33,0.744389539,1
777,173264,White,1,33.9,3.4,SE,-0.08,0.740618226,1
778,173265,White,1,35.8,3.6,NE,1.89,0.78285577,1
779,173266,White,1,41.2,3.3,MS,0.72,0.823702866,1
780,173267,White,2,31.3,2.9,GL,-0.19,0.665462608,1
781,173268,White,2,37.7,3.4,SC,-1.94,0.78563984,1
782,173269,White,1,38.4,2.6,NE,0.96,0.722882631,0
783,173270,White,2,31.5,3.1,SE,-1.19,0.684091814,1
784,173271,Black,2,27.9,2.8,GL,-0.48,0.6231589,1
785,173272,White,1,31.4,3.6,FW,-0.57,0.743978125,1
786,173273,White,2,46.7,3.4,MW,0.52,0.913509253,1
787,173274,White,2,40.7,2.9,MS,0.88,0.7849587,1
788,173275,White,1,38.0,3.5,SE,0.47,0.79135719,1
789,173276,White,1,25.9,3.1,NE,-2.01,0.618838128,0
790,173277,White,2,42.6,3.7,NE,2.35,0.870520393,1
791,173278,White,1,29.8,3.4,SE,0.61,0.68657911,1
792,173279,White,1,39.2,3.0,NE,0.16,0.766998667,0
793,173280,White,2,38.3,3.0,GL,0.67,0.771199723,0
794,173281,Other,2,36.0,3.0,NE,0.2,0.734200549,0
795,173282,White,2,45.9,2.9,GL,0.44,0.849849027,1
796,173283,White,1,33.2,2.8,FW,1.23,0.68376402,1
797,173284,White,2,43.7,3.5,FW,0.97,0.867214005,1
798,173285,White,2,39.5,3.6,NE,-0.68,0.821419176,1
799,173286,White,1,42.4,3.3,MW,-0.54,0.839197777,1
800,173287,White,2,24.4,3.6,SE,1.31,0.657489175,1
801,173288,White,1,45.1,3.8,SE,1.24,0.93077475,1
802,173289,White,1,39.4,2.7,SC,0.14,0.759621213,1
803,173290,White,1,38.2,3.6,SE,0.55,0.817390058,1
804,173291,Other,2,21.6,3.0,MS,-0.69,0.575525766,1
805,173292,White,2,43.5,3.5,GL,-0.09,0.862088666,1
806,173293,White,1,35.2,3.3,NG,-0.86,0.750969378,1
807,173294,White,2,46.3,3.7,GL,0.92,0.929099079,1
808,173295,White,1,34.3,3.3,SE,-0.63,0.734348883,0
809,173296,White,1,40.1,3.0,SC,0.22,0.786006066,1
810,173297,White,2,34.3,2.8,NE,1.64,0.706509314,1
811,173298,White,2,42.8,3.2,GL,0.16,0.834614607,1
812,173299,White,1,39.9,3.5,MS,0.75,0.834559114,1
813,173300,White,2,33.1,2.7,NE,0.25,0.676871699,1
814,173301,White,1,35.3,3.5,MS,0.54,0.776157134,1
815,173302,White,2,39.4,3.7,GL,0.2,0.83524905,1
816,173303,White,1,29.3,3.4,NE,-0.15,0.689875312,1
817,173304,White,1,37.8,3.3,SE,-0.8,0.784425035,1
818,173305,White,1,36.0,3.4,SE,1.72,0.772150601,1
819,173306,White,2,39.5,3.0,Mt,-0.77,0.782039173,1
820,173307,White,1,33.7,3.9,GL,1.61,0.810853832,1
821,173308,White,2,40.7,4.0,FW,-0.44,0.897027314,1
822,173309,White,2,29.4,3.2,NE,-1.36,0.674746517,1
823,173310,Asian,1,38.9,3.0,SC,-1.22,0.768629425,0
824,173311,White,1,34.4,2.9,SC,-0.02,0.713406802,1
825,173312,White,1,41.7,3.4,FW,0.04,0.836307746,1
826,173313,Other,1,30.0,3.7,GL,0.69,0.737018401,1
827,173314,White,2,30.0,3.9,MS,-0.32,0.765305254,1
828,173315,White,2,36.4,3.0,MS,-0.45,0.738361573,1
829,173316,White,1,42.7,3.9,GL,1.33,0.907062955,1
830,173317,White,2,39.8,3.0,SC,-0.55,0.783670009,1
831,173318,White,2,40.1,3.3,MS,0.44,0.807287763,1
832,173319,White,1,37.0,3.7,NE,-0.65,0.812074118,1
833,173320,White,1,32.5,3.1,SE,-1.09,0.695859788,1
834,173321,White,2,39.7,3.2,GL,1.2,0.794263959,0
835,173322,White,2,37.0,3.6,SE,1.47,0.805700227,0
836,173323,White,2,14.0,2.6,NE,-0.84,0.466954938,1
837,173324,Black,1,34.5,3.3,NE,0.82,0.745711094,1
838,173325,White,1,34.3,3.5,MS,-0.79,0.760142082,1
839,173326,White,1,31.1,3.3,GL,0.93,0.70378493,1
840,173327,White,2,33.1,3.8,MS,0.65,0.782363459,1
841,173328,White,2,41.7,3.0,FW,1.3,0.811443404,1
842,173329,White,1,41.7,3.8,Mt,1.19,0.877737397,1
843,173330,White,2,38.7,2.6,NG,-0.27,0.734599315,1
844,173331,White,2,41.5,3.2,NE,0.76,0.822892091,1
845,173332,White,1,32.1,3.5,MS,2.35,0.725547516,1
846,173333,White,1,38.6,3.8,NE,0.73,0.83700717,0
847,173334,White,1,40.0,3.3,GL,0.32,0.806622733,1
