,id,race,sex,LSAT,UGPA,region_first,ZFYA,sander_index,first_pf
423,210910,White,1,32.6,3.4,MS,0.68,0.731703623,1
424,210911,White,2,43.4,3.7,NE,-0.4,0.890961696,1
425,210912,White,1,32.7,3.2,FW,2.57,0.706151508,1
426,210913,Black,1,26.4,2.6,Mt,-1.2,0.588460884,1
427,210914,White,1,33.9,3.6,GL,0.75,0.75933551,1
428,210915,White,1,48.0,3.5,NE,0.0,0.957200961,1
429,210916,White,1,34.8,2.4,SE,-0.2,0.662852211,1
430,210917,White,1,35.0,2.7,FW,-0.33,0.707522364,1
431,210918,White,2,39.9,4.1,GL,1.96,0.888546019,1
432,210919,White,1,44.7,3.4,SE,-1.27,0.881884104,1
433,210920,White,2,29.6,3.2,MS,0.01,0.675071651,1
434,210921,White,1,38.9,3.5,NE,2.19,0.814394911,1
435,210922,White,1,32.4,3.1,SE,-1.53,0.701999889,1
436,210923,White,1,40.4,3.3,SE,-0.07,0.820963225,1
437,210924,White,1,28.1,2.9,Mt,-0.06,0.63977646,1
438,210925,Hispanic,2,43.8,3.3,SE,-0.36,0.855403066,1
439,210926,Black,1,34.4,3.2,GL,-0.59,0.731572926,1
440,210927,White,2,33.9,3.2,NE,1.18,0.717374475,1
441,210928,White,2,37.6,3.3,SE,-1.12,0.778820065,1
442,210929,White,1,43.6,3.4,MS,-0.92,0.872394395,1
443,210930,White,1,32.2,2.7,SE,0.42,0.674063613,1
444,210931,White,2,34.0,3.7,SC,1.49,0.779867939,1
445,210932,White,1,40.1,3.1,FW,-0.11,0.789342928,1
446,210933,White,2,34.2,2.6,MS,-0.44,0.672612264,1
447,210934,White,2,35.3,3.2,FW,1.72,0.743335584,1
448,210935,White,1,45.2,3.7,GL,-1.58,0.909078217,1
449,210936,White,1,32.8,3.4,Mt,1.89,0.734823903,1
450,210937,White,1,38.4,3.3,FW,-0.1,0.797682501,1
451,210938,White,2,31.0,3.6,SC,-1.58,0.72553082,1
452,210939,White,2,35.1,1.8,SE,0.18,0.628363398,1
453,210940,White,2,46.2,3.4,MS,1.97,0.909783471,1
454,210941,White,2,34.9,3.5,NE,-0.56,0.772060668,1
455,210942,White,1,42.2,3.0,MS,0.07,0.808516141,1
456,210943,White,1,42.7,3.4,NE,-0.47,0.85269612,1
457,210944,Mexican,1,41.1,3.3,SE,-1.9,0.81917462,1
458,210945,White,2,23.0,1.9,GL,-0.42,0.4886058,0
459,210946,White,2,38.1,3.1,Mt,0.03,0.75528831,1
460,210947,White,2,41.9,3.8,NG,0.84,0.885640645,0
461,210948,White,1,33.6,3.0,NE,0.43,0.701436087,1
462,210949,White,2,31.7,3.4,FW,1.1,0.708334016,1
463,210950,White,1,46.2,3.7,NE,1.52,0.93715999,1
464,210951,White,1,41.9,3.5,GL,-1.61,0.849708318,1
465,210952,White,1,40.1,3.2,Mt,1.09,0.79263663,0
466,210953,White,1,30.1,4.0,SE,0.46,0.787155338,1
467,210954,White,2,27.6,3.8,MS,-1.79,0.712458017,1
468,210955,White,2,35.1,2.6,FW,-0.89,0.690850155,1
469,210956,White,2,43.6,4.0,SE,0.6,0.936289838,1
470,210957,White,2,31.4,3.1,FW,-0.21,0.69074132,1
471,210958,White,1,38.7,3.0,SE,1.75,0.764480269,1
472,210959,White,1,42.4,3.7,Mt,1.54,0.881226466,1
473,210960,White,1,42.0,2.5,NE,-0.19,0.767576773,1
474,210961,White,1,42.6,3.9,GL,0.63,0.896943234,1
475,210962,White,1,32.5,3.3,GL,-0.82,0.726202614,1
476,210963,White,2,41.6,2.9,FW,0.42,0.810324124,1
477,210964,Asian,2,29.7,2.9,FW,-1.64,0.654633809,0
478,210965,Black,1,39.8,3.3,MS,0.68,0.798512293,1
479,210966,White,2,42.8,3.5,SC,0.45,0.858332295,1
480,210967,Black,2,33.6,3.3,NE,-1.77,0.729941455,0
481,210968,White,1,38.9,2.8,MS,1.19,0.755572867,1
482,210969,White,1,40.3,3.0,SC,-0.18,0.782601139,1
483,210970,White,2,40.3,3.5,SE,0.02,0.829617897,1
484,210971,White,2,27.5,3.5,SE,-0.95,0.677372715,1
485,210972,White,2,46.8,3.5,MS,-1.35,0.916393208,1
486,210973,White,2,46.7,3.3,MS,-0.22,0.903658206,1
487,210974,White,2,38.7,2.3,NE,-0.6,0.711124099,1
488,210975,White,1,39.1,3.3,SC,0.41,0.783981538,1
489,210976,White,1,38.0,3.3,NE,0.53,0.787949105,1
490,210977,Black,2,36.1,3.2,NE,-0.76,0.742948277,1
491,210978,White,2,40.3,3.5,SE,-1.31,0.828701465,1
492,210979,White,1,39.8,3.5,SC,-1.26,0.826402759,0
493,210980,White,1,43.0,2.4,GL,2.18,0.774752329,1
494,210981,White,1,42.9,3.4,SE,1.67,0.847507303,1
495,210982,Asian,1,32.2,2.7,MS,-1.99,0.666711893,1
496,210983,White,2,35.5,3.5,SE,-0.52,0.765947239,1
497,210984,White,2,37.4,3.6,NE,-0.64,0.79612043,1
498,210985,White,2,30.2,3.0,NE,-1.39,0.667799519,0
499,210986,White,2,40.3,3.6,NE,0.1,0.849483755,1
500,210987,White,2,37.0,3.2,NE,-0.55,0.767941404,1
501,210988,White,2,40.7,3.0,NG,-0.36,0.793137965,1
502,210989,White,2,35.9,3.6,GL,-1.11,0.788485223,1
503,210990,White,1,40.2,3.4,GL,1.65,0.819137578,1
504,210991,White,2,34.5,3.1,NE,1.39,0.727258617,1
505,210992,Puertorican,2,34.3,2.5,Mt,0.42,0.665755186,1
506,210993,White,1,41.2,3.7,Mt,-0.8,0.868074357,1
507,210994,Black,1,35.4,2.4,NE,-0.37,0.666288733,1
508,210995,White,1,39.2,2.3,MS,-0.01,0.719767839,1
509,210996,Hispanic,1,31.4,2.8,GL,-0.21,0.659740082,1
510,210997,Amerindian,2,28.5,2.6,MW,-0.26,0.603964302,1
511,210998,White,2,28.1,3.0,Mt,-0.15,0.648682881,1
512,210999,White,2,36.6,3.8,SE,-2.38,0.820566231,1
513,211000,White,2,43.3,3.3,NE,0.65,0.843749527,1
514,211001,Black,1,34.9,3.4,GL,0.55,0.75652136,1
515,211002,White,1,40.4,3.4,SC,1.11,0.817771884,1
516,211003,White,1,41.2,4.1,FW,2.22,0.934136906,1
517,211004,White,1,36.8,3.3,FW,-0.88,0.758691251,1
518,211005,White,1,31.9,2.5,FW,-0.25,0.642700367,1
519,211006,White,2,21.8,2.5,MW,-0.31,0.531986017,1
520,211007,White,1,29.0,3.1,SE,-0.97,0.651033795,1
521,211008,White,1,36.4,3.6,NE,-0.74,0.78607715,1
522,211009,Black,1,40.1,3.9,NE,0.82,0.876271435,1
523,211010,White,2,43.5,2.8,NE,0.54,0.825259494,0
524,211011,White,1,31.7,3.1,FW,0.83,0.686130947,1
525,211012,White,2,39.4,3.5,NE,1.03,0.817990044,1
526,211013,White,2,33.4,3.0,GL,-0.84,0.701949216,1
527,211014,White,1,33.8,3.1,Mt,-0.93,0.707622023,0
528,211015,White,1,37.4,3.8,FW,0.09,0.824576279,1
529,211016,White,2,41.7,3.6,NW,1.59,0.85554011,0
530,211017,White,2,35.2,3.7,NE,-1.23,0.786253495,1
531,211018,Asian,1,39.6,3.4,FW,-0.0,0.817537345,1
532,211019,White,1,40.0,3.7,GL,0.44,0.834100931,1
533,211020,White,1,35.7,3.7,NE,0.74,0.805926938,1
534,211021,White,2,33.5,3.1,MS,0.21,0.706956186,1
535,211022,White,2,46.0,3.5,SC,0.65,0.907184892,1
536,211023,White,1,35.9,3.2,MW,0.9,0.749485667,1
537,211024,Hispanic,2,46.3,3.8,SE,0.78,0.945945347,1
538,211025,White,2,36.3,3.3,FW,1.19,0.760655921,1
539,211026,Amerindian,1,36.3,3.3,FW,0.41,0.758868376,1
540,211027,White,2,37.9,4.0,FW,0.78,0.858155936,1
541,211028,White,1,37.4,3.6,NE,0.25,0.801570772,1
542,211029,White,1,36.0,3.3,NE,-0.56,0.751782932,1
543,211030,White,2,29.1,3.0,SC,-2.29,0.639113381,1
544,211031,White,2,27.5,3.3,NE,0.07,0.65559103,1
545,211032,Black,2,36.7,3.4,MS,-0.79,0.767477128,1
546,211033,White,1,32.1,3.1,FW,0.51,0.698540374,0
547,211034,Asian,1,30.5,3.5,FW,1.77,0.720314089,0
548,211035,White,2,38.2,3.3,NE,0.73,0.792133656,1
549,211036,White,2,34.5,2.8,FW,-0.59,0.707523087,1
550,211037,White,2,32.8,3.6,Mt,-0.83,0.75882756,1
551,211038,White,2,47.0,3.3,GL,-0.12,0.907627155,1
552,211039,White,2,37.1,3.8,SC,-0.19,0.827490677,0
553,211040,White,2,39.0,3.8,Mt,0.72,0.846677414,1
554,211041,White,2,42.5,3.5,GL,-0.12,0.852459614,1
555,211042,Asian,2,36.6,3.2,SC,0.48,0.758161119,1
556,211043,Amerindian,2,30.2,2.9,SE,0.34,0.66289614,1
557,211044,White,1,34.2,2.7,SC,-0.44,0.673860392,1
558,211045,White,2,35.6,3.4,GL,0.5,0.751346842,1
559,211046,White,2,45.0,3.4,SE,-0.27,0.879773708,1
560,211047,White,2,41.2,3.2,Mt,1.82,0.818277769,1
561,211048,White,1,32.7,3.0,MW,1.15,0.6887301,1
562,211049,White,2,42.2,3.6,MS,0.76,0.866263569,1
563,211050,White,2,40.6,2.8,SC,0.01,0.770227869,1
564,211051,White,1,39.2,3.2,NE,-0.03,0.78686388,1
565,211052,White,2,32.7,3.4,NE,-0.37,0.732080648,1
566,211053,White,1,35.0,3.5,Mt,-0.14,0.763698324,1
567,211054,Mexican,2,38.0,3.5,MS,1.31,0.810172346,1
568,211055,White,1,37.3,2.6,FW,-1.28,0.710687585,1
569,211056,White,1,31.3,3.5,SC,0.8,0.718339535,1
570,211057,White,2,28.0,3.4,SE,1.54,0.678593688,1
571,211058,White,1,19.0,3.1,FW,-1.84,0.55975459,1
572,211059,White,1,37.2,3.7,MW,-0.18,0.794508941,0
573,211060,White,2,38.6,3.2,GL,-1.73,0.772525749,1
574,211061,White,2,37.0,2.9,GL,1.92,0.742720371,1
575,211062,Other,1,31.5,3.0,NE,-0.47,0.676961321,1
576,211063,White,2,31.6,3.3,NE,-0.05,0.709151404,1
577,211064,White,2,33.2,3.1,SE,0.31,0.697504778,1
578,211065,White,1,37.6,3.9,GL,1.89,0.852472114,1
579,211066,White,1,37.9,2.7,SC,0.09,0.739185244,1
580,211067,Hispanic,2,25.0,3.2,SE,0.73,0.625875317,1
581,211068,White,1,43.1,3.4,NG,-1.17,0.859011135,1
582,211069,White,1,45.9,3.6,NG,1.49,0.916768699,1
583,211070,White,1,31.3,3.5,GL,-0.6,0.726999594,1
584,211071,White,1,44.7,3.1,NE,0.52,0.855449329,1
585,211072,White,2,38.0,3.3,FW,0.19,0.774102621,1
586,211073,White,2,36.3,3.6,MW,0.24,0.799743943,1
587,211074,White,2,37.4,3.8,NE,-0.61,0.825499424,1
588,211075,White,2,41.0,2.3,NE,-0.24,0.748434263,1
589,211076,White,2,48.0,3.9,SE,0.52,0.991230741,1
590,211077,White,1,34.8,2.8,NG,0.0,0.701322057,1
591,211078,White,2,35.3,3.3,NE,0.98,0.766773376,1
592,211079,White,1,39.4,3.4,GL,-0.71,0.806086805,1
593,211080,White,1,43.3,3.6,FW,1.39,0.880761397,1
594,211081,White,1,35.9,3.3,MS,-0.65,0.756277194,0
595,211082,White,2,48.0,3.3,MS,-0.5,0.957664144,1
596,211083,White,1,32.4,3.7,SC,-1.18,0.757631602,1
597,211084,White,2,30.8,3.3,NG,0.03,0.697707194,1
598,211085,White,2,30.6,3.0,MS,-0.28,0.668932857,1
599,211086,White,1,27.9,3.1,MS,0.42,0.647772778,1
600,211087,Other,2,36.6,3.3,NW,1.01,0.763471749,1
601,211088,Black,1,34.0,3.1,GL,-0.6,0.710497261,1
602,211089,White,2,34.5,3.4,SC,0.24,0.753519712,1
603,211090,White,1,35.1,3.5,GL,2.51,0.763464467,1
604,211091,White,1,30.9,3.2,NE,0.69,0.68501588,0
605,211092,White,1,38.6,3.3,NE,0.55,0.788027713,1
606,211093,White,1,39.6,2.7,MS,-1.63,0.759512265,1
607,211094,White,2,30.6,3.2,GL,-1.19,0.700063662,1
608,211095,White,2,38.8,2.5,FW,0.3,0.730510213,1
609,211096,Hispanic,2,33.7,2.7,GL,-0.57,0.688993934,1
610,211097,White,2,46.2,3.7,Mt,0.62,0.92581924,1
611,211098,White,1,43.4,3.4,SC,0.54,0.875122066,1
612,211099,White,2,38.1,3.3,FW,0.29,0.773719342,1
613,211100,White,2,36.9,2.9,MW,-1.15,0.743360476,1
614,211101,White,2,32.7,2.9,NE,-0.63,0.69315366,1
615,211102,White,2,24.8,2.7,GL,1.55,0.573099894,1
616,211103,White,1,40.0,3.4,NE,-1.06,0.825225389,1
617,211104,White,2,42.1,2.7,SE,1.82,0.780168962,1
618,211105,White,2,38.7,2.7,NE,0.49,0.749236224,1
619,211106,Black,1,31.1,2.8,SC,-0.07,0.646708522,0
620,211107,White,1,28.6,3.1,NE,1.57,0.649505204,1
621,211108,White,1,29.0,3.0,GL,-0.36,0.642738496,1
622,211109,White,1,38.5,3.0,GL,0.92,0.753694745,1
623,211110,White,2,47.8,3.9,GL,-0.45,0.980795199,1
624,211111,White,2,35.1,3.4,NE,1.01,0.756739359,1
625,211112,White,1,34.3,2.6,SE,-0.19,0.666932955,1
626,211113,White,1,37.9,3.7,GL,0.29,0.834199819,1
627,211114,White,2,38.8,3.4,GL,0.35,0.794947376,1
628,211115,White,1,36.5,3.7,GL,0.37,0.795741294,1
629,211116,White,1,34.2,3.0,MS,-1.04,0.708354972,1
630,211117,White,1,29.1,3.4,MS,0.41,0.690680867,1
631,211118,White,2,37.4,3.1,GL,0.3,0.768512642,1
632,211119,White,2,39.7,3.0,NE,0.97,0.779010403,1
633,211120,Black,2,38.2,3.4,GL,1.13,0.780428422,1
634,211121,Hispanic,2,34.7,3.3,FW,0.13,0.74517732,1
635,211122,White,1,29.4,2.6,FW,-0.9,0.615585831,1
636,211123,White,2,43.0,3.6,SE,1.01,0.878120435,1
637,211124,White,2,36.5,2.6,GL,-1.1,0.701855705,1
638,211125,White,2,35.8,3.1,NE,1.5,0.737200047,1
639,211126,Black,2,32.9,2.9,SE,0.73,0.680700405,1
640,211127,White,1,39.5,3.8,FW,0.83,0.857982809,1
641,211128,White,1,37.6,3.7,SE,0.45,0.81770551,1
642,211129,White,1,30.4,3.3,NE,0.1,0.689483453,1
643,211130,White,1,40.5,2.7,NG,-0.02,0.764858867,0
644,211131,White,2,38.9,3.1,GL,0.18,0.792842064,1
645,211132,White,2,32.5,2.0,SC,0.39,0.625636864,1
646,211133,White,1,36.0,3.7,SC,-0.6,0.797617369,1
647,211134,White,1,46.5,3.4,SE,-0.77,0.905929227,1
648,211135,White,1,35.5,3.3,MS,0.39,0.756696441,1
649,211136,White,2,44.3,3.3,MS,0.19,0.87510621,1
650,211137,Asian,2,37.8,4.0,SE,-0.07,0.855685587,1
651,211138,White,1,34.1,2.6,NE,0.38,0.677597428,1
652,211139,White,2,41.5,3.4,SE,0.81,0.83608698,1
653,211140,White,2,41.6,2.8,GL,0.48,0.779982771,1
654,211141,Black,1,39.6,3.5,SE,-0.63,0.821090044,1
655,211142,White,2,46.0,3.4,NE,0.28,0.898280645,1
656,211143,White,1,30.4,3.4,GL,0.58,0.701402548,1
657,211144,White,2,42.4,3.7,NE,0.92,0.887122073,0
658,211145,Black,1,41.7,3.4,NE,-1.04,0.830862731,1
659,211146,White,1,44.6,3.6,MS,-0.98,0.907327706,1
660,211147,White,2,39.3,3.5,NG,1.06,0.814090065,1
661,211148,White,2,38.1,3.3,GL,-0.79,0.78614071,1
662,211149,Black,1,36.4,2.9,GL,0.34,0.728929258,1
663,211150,Hispanic,1,35.6,3.4,GL,-1.12,0.760552104,1
664,211151,White,2,38.9,3.8,FW,-0.28,0.834720915,1
665,211152,White,2,45.5,3.8,SC,1.37,0.924763291,1
666,211153,Mexican,2,36.8,3.3,GL,-1.25,0.769992648,1
667,211154,White,2,40.0,3.3,NE,0.91,0.803877097,1
668,211155,White,2,39.7,2.8,NE,0.47,0.767061785,1
669,211156,Mexican,2,44.2,3.6,SC,-0.09,0.885462557,0
670,211157,White,2,42.6,2.9,NE,0.72,0.803255442,1
671,211158,White,1,33.4,3.0,Mt,0.33,0.700799263,1
672,211159,White,2,39.0,3.7,GL,-0.32,0.829671423,1
673,211160,Asian,2,30.2,3.4,GL,1.37,0.688924828,1
674,211161,Asian,1,36.4,4.0,NG,0.51,0.842011891,1
675,211162,White,2,42.5,3.4,NE,1.3,0.848281355,1
676,211163,White,2,36.6,3.5,GL,-0.12,0.78235372,1
677,211164,White,1,41.7,3.6,FW,0.44,0.856820957,1
678,211165,White,2,43.2,3.0,FW,0.31,0.826571138,1
679,211166,Puertorican,1,36.2,3.3,NG,0.57,0.759551717,1
680,211167,White,1,32.0,3.3,GL,1.65,0.69336139,1
681,211168,White,2,37.1,3.2,FW,-1.62,0.754425267,1
682,211169,White,2,37.0,3.9,SE,0.67,0.835427797,1
683,211170,Black,2,31.3,2.4,Mt,-0.3,0.631585927,1
684,211171,White,2,39.7,3.8,Mt,1.54,0.8535164,1
685,211172,White,1,42.1,3.6,NE,0.2,0.870191499,1
686,211173,White,1,26.2,3.6,GL,1.31,0.679723715,1
687,211174,White,2,42.9,3.7,SC,-1.04,0.887711297,1
688,211175,White,2,42.7,3.4,SE,0.71,0.855076053,1
689,211176,Asian,2,39.3,2.9,GL,-0.03,0.753869385,1
690,211177,White,2,38.3,2.5,GL,0.65,0.736306511,1
691,211178,White,2,42.1,3.6,FW,0.94,0.860852401,1
692,211179,White,2,44.6,3.2,SE,1.13,0.867292035,1
693,211180,White,2,34.4,2.9,NE,0.49,0.706900745,1
694,211181,White,1,44.0,3.9,SC,1.23,0.928328209,1
695,211182,White,2,28.1,3.3,NE,-0.23,0.663191068,1
696,211183,White,2,46.8,3.5,NE,-0.36,0.909355187,1
697,211184,White,1,27.1,2.7,NE,0.22,0.601280018,1
698,211185,White,2,26.9,3.0,SC,0.53,0.635241078,1
699,211186,White,2,37.1,3.6,FW,0.05,0.795366693,1
700,211187,White,2,42.8,3.6,MS,-0.13,0.87439101,1
701,211188,Black,1,36.2,3.0,MS,-1.09,0.725618945,1
702,211189,White,2,35.2,3.3,FW,-0.05,0.742314325,1
703,211190,White,2,32.2,2.7,GL,-0.32,0.658307046,1
704,211191,White,2,30.8,2.8,SE,-1.22,0.647922134,1
705,211192,White,2,37.7,3.4,MW,-0.1,0.792605626,1
706,211193,White,2,39.0,2.9,GL,-0.6,0.764546774,1
707,211194,White,2,37.7,3.6,MS,-0.14,0.820410473,1
708,211195,Other,1,40.1,3.7,FW,0.14,0.845302795,0
709,211196,White,2,25.9,2.8,NE,-0.92,0.591844604,1
710,211197,White,2,32.8,3.0,MW,0.35,0.688201916,1
711,211198,White,1,34.6,3.0,NG,-0.58,0.707706049,1
712,211199,White,1,37.2,3.8,SC,0.18,0.833341823,1
713,211200,White,1,32.2,3.0,FW,-1.05,0.691165837,0
714,211201,White,2,30.9,3.2,GL,0.21,0.693346698,1
715,211202,White,2,41.2,3.5,FW,1.74,0.851280426,1
716,211203,White,1,42.3,3.0,GL,-1.56,0.812501495,1
717,211204,White,1,32.1,3.7,FW,1.03,0.75998964,1
718,211205,White,2,43.0,3.0,MS,0.1,0.81949774,0
719,211206,White,1,41.9,3.1,SE,-0.44,0.817841656,1
720,211207,White,1,37.8,3.5,SE,0.06,0.796910451,1
721,211208,White,1,47.2,3.2,GL,0.14,0.90006519,1
722,211209,White,1,37.5,3.1,SE,-0.23,0.767381325,1
723,211210,White,2,40.2,3.7,MS,0.75,0.852754887,1
724,211211,Asian,2,36.4,3.6,SC,1.37,0.797355208,1
725,211212,White,1,45.6,2.9,GL,1.06,0.84991092,1
726,211213,White,2,36.7,2.8,FW,-0.71,0.725881353,1
727,211214,White,2,40.6,3.3,SE,-0.35,0.812495376,0
728,211215,White,1,29.0,2.9,FW,0.49,0.635810935,1
729,211216,White,2,41.5,2.8,GL,-0.16,0.788687449,1
730,211217,White,1,39.8,3.2,NE,-0.61,0.801058465,1
731,211218,White,1,36.6,3.0,NE,0.7,0.737473708,1
732,211219,White,2,29.1,3.5,FW,-0.21,0.714518498,0
733,211220,White,2,34.4,3.6,SC,1.7,0.775226196,1
734,211221,White,2,30.8,3.1,MS,0.28,0.682812929,1
735,211222,White,2,44.8,3.7,MS,0.52,0.915997235,1
736,211223,White,2,40.1,3.7,GL,2.29,0.852954899,1
737,211224,White,2,29.3,3.3,SC,-0.01,0.681137554,1
738,211225,White,1,32.6,2.7,FW,-2.25,0.669701644,1
739,211226,White,2,29.6,3.0,GL,0.89,0.660557544,0
740,211227,White,1,40.9,3.4,NE,0.16,0.823238862,1
741,211228,Mexican,1,35.5,3.3,MS,0.47,0.752333899,1
742,211229,White,2,33.0,3.0,SC,-0.32,0.697918386,1
743,211230,White,2,40.0,3.0,NE,1.34,0.773891304,1
744,211231,Black,2,34.4,3.5,MS,-0.26,0.75834689,1
745,211232,Asian,1,43.2,3.3,NE,-1.05,0.848398404,1
746,211233,White,2,37.7,3.2,MS,-0.05,0.77726555,1
747,211234,White,2,30.6,3.0,MS,-0.08,0.658092779,1
748,211235,White,1,37.6,3.8,SE,1.27,0.848460053,1
749,211236,White,2,41.3,3.5,GL,-0.56,0.839755786,1
750,211237,White,2,40.2,3.6,Mt,0.42,0.842160586,1
751,211238,White,2,44.1,3.3,NE,0.36,0.863504712,1
752,211239,White,2,15.5,3.2,NE,-1.54,0.528156557,1
753,211240,White,2,32.5,3.5,SE,-0.42,0.730844544,1
754,211241,Other,1,34.2,2.6,FW,-0.58,0.684221348,1
755,211242,White,1,44.5,3.8,NE,0.24,0.923712479,1
756,211243,White,2,34.5,3.1,SE,-0.57,0.721625793,1
757,211244,White,2,25.5,3.5,NE,0.44,0.655969016,1
758,211245,White,2,30.7,3.4,FW,1.73,0.70119798,1
759,211246,White,2,38.8,3.7,NE,2.49,0.833751805,1
760,211247,Black,2,42.4,3.9,SC,-1.07,0.906136592,1
761,211248,White,1,40.6,3.2,NG,0.22,0.814221761,1
762,211249,White,2,38.1,3.0,MS,0.2,0.762744901,1
763,211250,White,2,31.9,2.4,NG,-0.84,0.641574877,1
764,211251,Hispanic,1,37.4,3.5,SE,2.99,0.78407748,1
765,211252,Asian,2,35.4,3.0,GL,0.2,0.728970673,1
766,211253,Hispanic,2,28.0,2.9,SC,1.25,0.626144945,1
767,211254,White,2,34.7,2.9,SC,-0.36,0.712765198,1
768,211255,White,2,39.2,3.3,NG,0.92,0.794409456,0
769,211256,White,1,38.3,3.4,FW,1.09,0.813094166,1
770,211257,Amerindian,1,29.3,3.2,GL,-0.29,0.662787838,1
771,211258,White,2,41.7,3.4,GL,0.48,0.839068033,1
772,211259,White,1,39.4,3.7,FW,-0.55,0.850327298,1
773,211260,White,1,36.2,2.8,NW,0.29,0.726824111,1
774,211261,Mexican,2,40.5,2.1,GL,-0.24,0.724690175,1
775,211262,White,2,40.4,3.6,SC,1.83,0.834542222,1
776,211263,Asian,1,35.9,3.4,NG,-0.7,0.764279438,1
777,211264,White,2,35.9,2.9,NE,-1.15,0.717993257,1
778,211265,White,1,18.0,2.7,MS,-1.77,0.506835158,1
779,211266,White,2,42.6,4.0,GL,0.73,0.930219946,1
780,211267,White,2,39.5,3.2,SC,-0.86,0.785503947,1
781,211268,White,2,33.6,3.3,MS,-0.42,0.719695654,1
782,211269,White,2,37.2,1.5,SC,-1.69,0.636644669,1
783,211270,White,1,36.2,3.3,MS,1.1,0.764302464,1
784,211271,Black,2,30.5,2.3,NE,0.41,0.618648276,1
785,211272,White,1,41.6,3.5,SE,0.38,0.850354328,1
786,211273,White,2,24.2,2.4,NE,-0.1,0.548106194,1
787,211274,White,2,34.8,3.4,MS,0.46,0.750831855,1
788,211275,White,2,36.2,2.2,SE,-1.29,0.671706808,1
789,211276,White,1,32.3,2.9,NE,-1.11,0.670351229,1
790,211277,White,2,38.4,3.6,NE,1.6,0.812426198,1
791,211278,White,1,34.8,3.2,NE,-0.38,0.737910147,1
792,211279,White,2,41.4,3.6,MS,1.1,0.858418105,1
793,211280,White,2,36.0,3.6,NE,-0.31,0.791680989,1
794,211281,White,1,39.1,3.0,FW,-0.64,0.767048267,1
795,211282,White,2,39.9,3.1,NE,0.67,0.798793,1
796,211283,White,1,37.1,2.6,FW,1.18,0.70193635,1
797,211284,Black,2,25.6,3.9,FW,0.33,0.70394374,1
798,211285,White,1,44.2,3.7,GL,-0.75,0.900158842,1
799,211286,Black,2,40.2,3.5,SE,1.06,0.829792314,1
800,211287,White,1,25.4,3.6,GL,-0.02,0.668018167,1
801,211288,White,2,30.5,2.8,SE,-2.48,0.660853018,1
802,211289,Black,1,37.4,2.7,FW,0.07,0.71397426,1
803,211290,White,1,32.9,3.5,MS,0.36,0.740305324,1
804,211291,White,1,36.9,2.5,NE,0.72,0.699729163,1
805,211292,White,2,38.5,2.7,FW,-0.21,0.740501605,1
806,211293,White,1,38.3,3.5,NE,0.24,0.795635165,1
807,211294,White,2,36.7,3.2,SE,1.37,0.75408382,1
808,211295,White,2,46.0,3.8,SC,0.6,0.94013064,1
809,211296,White,1,34.1,3.6,FW,-0.07,0.760487509,1
810,211297,Black,1,40.8,2.7,NE,1.1,0.762187871,1
811,211298,White,1,30.8,3.0,SC,-0.17,0.674004218,1
812,211299,White,2,32.6,3.5,GL,1.48,0.741016974,1
813,211300,White,1,33.6,2.4,GL,-1.0,0.660595591,1
814,211301,White,2,40.6,3.2,NE,1.82,0.797656312,1
815,211302,White,1,33.4,2.9,NG,0.06,0.690894627,1
816,211303,White,2,34.8,3.4,GL,0.81,0.756165752,1
817,211304,White,1,35.5,2.8,SC,1.29,0.701933282,1
818,211305,White,2,36.9,3.2,GL,1.06,0.758960352,1
819,211306,White,1,39.2,3.2,NE,1.66,0.794214683,1
820,211307,White,1,37.1,3.9,GL,-1.15,0.848726025,1
821,211308,White,2,43.3,3.7,GL,1.45,0.884916634,1
822,211309,White,2,36.1,2.7,SC,-1.01,0.717351719,1
823,211310,White,1,38.3,3.4,FW,0.55,0.798959801,0
824,211311,White,1,32.8,3.0,FW,0.59,0.696648949,1
825,211312,White,1,33.6,3.0,FW,-0.64,0.693196981,0
826,211313,Asian,1,29.7,3.1,MW,0.35,0.670151602,1
827,211314,White,2,34.9,3.2,FW,1.35,0.723904503,1
828,211315,White,2,35.9,3.1,GL,-0.6,0.735400647,1
829,211316,White,1,42.9,3.5,NE,1.65,0.861104101,1
830,211317,White,1,40.4,3.1,GL,0.86,0.790111349,1
831,211318,White,2,42.3,3.6,FW,0.34,0.86503581,1
832,211319,White,2,41.6,2.6,GL,0.94,0.769168386,1
833,211320,White,1,32.9,3.1,FW,-1.11,0.703914496,0
834,211321,White,2,34.7,2.7,SC,-0.03,0.685539202,1
835,211322,White,2,34.7,3.7,NE,0.02,0.78266989,1
836,211323,Black,2,29.1,2.3,NE,-0.74,0.584218364,1
837,211324,White,2,42.0,3.6,FW,0.42,0.857057934,1
838,211325,White,2,21.8,3.0,GL,0.82,0.563270827,1
839,211326,White,2,31.3,2.9,NG,-0.3,0.657298434,1
840,211327,White,2,34.7,3.3,NE,0.76,0.742855228,1
841,211328,White,2,39.1,2.9,MW,0.29,0.76130757,1
842,211329,White,2,34.6,3.6,FW,-0.8,0.763021836,1
843,211330,White,2,32.3,3.3,GL,-0.01,0.710926926,1
844,211331,White,2,40.8,3.5,GL,-0.08,0.839816132,1
845,211332,White,2,25.7,2.5,FW,-1.08,0.578914322,0
846,211333,White,2,38.7,3.3,NE,0.06,0.785557845,1
847,211334,White,1,32.2,2.7,NE,0.25,0.665391504,1
